,puzzle_id,strategy,condition,size,word_count,avg_word_length,cells_examined,execution_time,words_found,total_words
2561,B_long_0026,Random to Ordered,long,30,17,8.0,12362,0.0028352737426757812,17,17
2562,B_long_0027,Brute Force,long,30,17,8.0,11080,0.0013937950134277344,17,17
2563,B_long_0027,Ordered Search,long,30,17,8.0,11080,0.001458883285522461,17,17
2564,B_long_0027,Uncommon Letter Search,long,30,17,8.0,10098,0.0012769699096679688,17,17
2565,B_long_0027,Random Sample (attempts=5000),long,30,17,8.0,11235,0.002293109893798828,17,17
2566,B_long_0027,Patch Search,long,30,17,8.0,11864,0.0016770362854003906,17,17
2567,B_long_0027,Random to Ordered,long,30,17,8.0,12838,0.0029692649841308594,17,17
2568,B_long_0028,Brute Force,long,30,22,8.0,12713,0.0016548633575439453,22,22
2569,B_long_0028,Ordered Search,long,30,22,8.0,12713,0.001789093017578125,22,22
2570,B_long_0028,Uncommon Letter Search,long,30,22,8.0,13161,0.0015799999237060547,22,22
2571,B_long_0028,Random Sample (attempts=5000),long,30,22,8.0,12961,0.002722024917602539,22,22
2572,B_long_0028,Patch Search,long,30,22,8.0,13693,0.0019669532775878906,22,22
2573,B_long_0028,Random to Ordered,long,30,22,8.0,14997,0.003677845001220703,22,22
2574,B_long_0029,Brute Force,long,30,16,8.0,9930,0.0013930797576904297,16,16
2575,B_long_0029,Ordered Search,long,30,16,8.0,9930,0.0015528202056884766,16,16
2576,B_long_0029,Uncommon Letter Search,long,30,16,8.0,9162,0.0012080669403076172,16,16
2577,B_long_0029,Random Sample (attempts=5000),long,30,16,8.0,10360,0.003381013870239258,16,16
2578,B_long_0029,Patch Search,long,30,16,8.0,11106,0.0017762184143066406,16,16
2579,B_long_0029,Random to Ordered,long,30,16,8.0,11586,0.002919912338256836,16,16
2580,B_long_0030,Brute Force,long,30,20,8.0,12093,0.0017931461334228516,20,20
2581,B_long_0030,Ordered Search,long,30,20,8.0,12093,0.0019080638885498047,20,20
2582,B_long_0030,Uncommon Letter Search,long,30,20,8.0,11089,0.0014388561248779297,20,20
2583,B_long_0030,Random Sample (attempts=5000),long,30,20,8.0,12203,0.0026519298553466797,20,20
2584,B_long_0030,Patch Search,long,30,20,8.0,13661,0.002176046371459961,20,20
2585,B_long_0030,Random to Ordered,long,30,20,8.0,14174,0.0034868717193603516,20,20
2586,B_long_0031,Brute Force,long,30,22,8.0,12507,0.0017023086547851562,22,22
2587,B_long_0031,Ordered Search,long,30,22,8.0,12507,0.0017938613891601562,22,22
2588,B_long_0031,Uncommon Letter Search,long,30,22,8.0,12046,0.0017011165618896484,22,22
2589,B_long_0031,Random Sample (attempts=5000),long,30,22,8.0,12678,0.002563953399658203,22,22
2590,B_long_0031,Patch Search,long,30,22,8.0,13291,0.0020139217376708984,22,22
2591,B_long_0031,Random to Ordered,long,30,22,8.0,14504,0.0035448074340820312,22,22
2592,B_long_0032,Brute Force,long,30,15,8.0,8001,0.0010859966278076172,15,15
2593,B_long_0032,Ordered Search,long,30,15,8.0,8001,0.001157999038696289,15,15
2594,B_long_0032,Uncommon Letter Search,long,30,15,8.0,7476,0.0009279251098632812,15,15
2595,B_long_0032,Random Sample (attempts=5000),long,30,15,8.0,8341,0.0022940635681152344,15,15
2596,B_long_0032,Patch Search,long,30,15,8.0,9373,0.0014960765838623047,15,15
2597,B_long_0032,Random to Ordered,long,30,15,8.0,9559,0.002443075180053711,15,15
2598,B_long_0033,Brute Force,long,30,16,8.0,9339,0.001367807388305664,16,16
2599,B_long_0033,Ordered Search,long,30,16,8.0,9339,0.0014920234680175781,16,16
2600,B_long_0033,Uncommon Letter Search,long,30,16,8.0,8639,0.0012753009796142578,16,16
2601,B_long_0033,Random Sample (attempts=5000),long,30,16,8.0,9419,0.002015352249145508,16,16
2602,B_long_0033,Patch Search,long,30,16,8.0,11887,0.002021312713623047,16,16
2603,B_long_0033,Random to Ordered,long,30,16,8.0,11006,0.002763986587524414,16,16
2604,B_long_0034,Brute Force,long,30,20,8.0,11329,0.0015211105346679688,20,20
2605,B_long_0034,Ordered Search,long,30,20,8.0,11329,0.001603841781616211,20,20
2606,B_long_0034,Uncommon Letter Search,long,30,20,8.0,11294,0.0015261173248291016,20,20
2607,B_long_0034,Random Sample (attempts=5000),long,30,20,8.0,11818,0.003469228744506836,20,20
2608,B_long_0034,Patch Search,long,30,20,8.0,12113,0.0017981529235839844,20,20
2609,B_long_0034,Random to Ordered,long,30,20,8.0,12275,0.0030829906463623047,20,20
2610,B_long_0035,Brute Force,long,30,18,8.0,10198,0.0014307498931884766,18,18
2611,B_long_0035,Ordered Search,long,30,18,8.0,10198,0.0015070438385009766,18,18
2612,B_long_0035,Uncommon Letter Search,long,30,18,8.0,9710,0.0011420249938964844,18,18
2613,B_long_0035,Random Sample (attempts=5000),long,30,18,8.0,10292,0.002051115036010742,18,18
2614,B_long_0035,Patch Search,long,30,18,8.0,11570,0.0019299983978271484,18,18
2615,B_long_0035,Random to Ordered,long,30,18,8.0,12062,0.0029392242431640625,18,18
2616,B_long_0036,Brute Force,long,30,16,8.0,8925,0.0011529922485351562,16,16
2617,B_long_0036,Ordered Search,long,30,16,8.0,8925,0.0012500286102294922,16,16
2618,B_long_0036,Uncommon Letter Search,long,30,16,8.0,9189,0.001194000244140625,16,16
2619,B_long_0036,Random Sample (attempts=5000),long,30,16,8.0,9194,0.002418994903564453,16,16
2620,B_long_0036,Patch Search,long,30,16,8.0,9709,0.0013897418975830078,16,16
2621,B_long_0036,Random to Ordered,long,30,16,8.0,10556,0.0024950504302978516,16,16
2622,B_long_0037,Brute Force,long,30,17,8.0,8611,0.0010330677032470703,17,17
2623,B_long_0037,Ordered Search,long,30,17,8.0,8611,0.001138925552368164,17,17
2624,B_long_0037,Uncommon Letter Search,long,30,17,8.0,7684,0.0009329319000244141,17,17
2625,B_long_0037,Random Sample (attempts=5000),long,30,17,8.0,8796,0.002007007598876953,17,17
2626,B_long_0037,Patch Search,long,30,17,8.0,9591,0.0013468265533447266,17,17
2627,B_long_0037,Random to Ordered,long,30,17,8.0,10358,0.002537965774536133,17,17
2628,B_long_0038,Brute Force,long,30,18,8.0,11442,0.0017359256744384766,18,18
2629,B_long_0038,Ordered Search,long,30,18,8.0,11442,0.0018320083618164062,18,18
2630,B_long_0038,Uncommon Letter Search,long,30,18,8.0,10385,0.0014960765838623047,18,18
2631,B_long_0038,Random Sample (attempts=5000),long,30,18,8.0,11605,0.002874135971069336,18,18
2632,B_long_0038,Patch Search,long,30,18,8.0,12422,0.0019600391387939453,18,18
2633,B_long_0038,Random to Ordered,long,30,18,8.0,13313,0.0033087730407714844,18,18
2634,B_long_0039,Brute Force,long,30,22,8.0,13127,0.002262115478515625,22,22
2635,B_long_0039,Ordered Search,long,30,22,8.0,13127,0.002270936965942383,22,22
2636,B_long_0039,Uncommon Letter Search,long,30,22,8.0,11557,0.0013570785522460938,22,22
2637,B_long_0039,Random Sample (attempts=5000),long,30,22,8.0,13498,0.0032668113708496094,22,22
2638,B_long_0039,Patch Search,long,30,22,8.0,16655,0.0029172897338867188,22,22
2639,B_long_0039,Random to Ordered,long,30,22,8.0,14813,0.003951072692871094,22,22
2640,B_long_0040,Brute Force,long,30,18,8.0,9367,0.0013020038604736328,18,18
2641,B_long_0040,Ordered Search,long,30,18,8.0,9367,0.0013530254364013672,18,18
2642,B_long_0040,Uncommon Letter Search,long,30,18,8.0,9996,0.0012710094451904297,18,18
2643,B_long_0040,Random Sample (attempts=5000),long,30,18,8.0,9481,0.0021467208862304688,18,18
2644,B_long_0040,Patch Search,long,30,18,8.0,10151,0.0015048980712890625,18,18
2645,B_long_0040,Random to Ordered,long,30,18,8.0,10785,0.0027310848236083984,18,18
2646,B_long_0041,Brute Force,long,30,15,8.0,10174,0.0014519691467285156,15,15
2647,B_long_0041,Ordered Search,long,30,15,8.0,10174,0.0015370845794677734,15,15
2648,B_long_0041,Uncommon Letter Search,long,30,15,8.0,8123,0.0009129047393798828,15,15
2649,B_long_0041,Random Sample (attempts=5000),long,30,15,8.0,10439,0.0025370121002197266,15,15
2650,B_long_0041,Patch Search,long,30,15,8.0,11742,0.0018627643585205078,15,15
2651,B_long_0041,Random to Ordered,long,30,15,8.0,11726,0.0028421878814697266,15,15
2652,B_long_0042,Brute Force,long,30,22,8.0,10434,0.0015828609466552734,22,22
2653,B_long_0042,Ordered Search,long,30,22,8.0,10434,0.0016262531280517578,22,22
2654,B_long_0042,Uncommon Letter Search,long,30,22,8.0,9833,0.0011870861053466797,22,22
2655,B_long_0042,Random Sample (attempts=5000),long,30,22,8.0,10627,0.0025861263275146484,22,22
2656,B_long_0042,Patch Search,long,30,22,8.0,11218,0.0018138885498046875,22,22
2657,B_long_0042,Random to Ordered,long,30,22,8.0,12719,0.0034580230712890625,22,22
2658,B_long_0043,Brute Force,long,30,24,8.0,12272,0.0015900135040283203,24,24
2659,B_long_0043,Ordered Search,long,30,24,8.0,12272,0.0017452239990234375,24,24
2660,B_long_0043,Uncommon Letter Search,long,30,24,8.0,12501,0.0015609264373779297,24,24
2661,B_long_0043,Random Sample (attempts=5000),long,30,24,8.0,12469,0.0032320022583007812,24,24
2662,B_long_0043,Patch Search,long,30,24,8.0,13644,0.0020389556884765625,24,24
2663,B_long_0043,Random to Ordered,long,30,24,8.0,14749,0.0037260055541992188,24,24
2664,B_long_0044,Brute Force,long,30,22,8.0,13628,0.0017390251159667969,22,22
2665,B_long_0044,Ordered Search,long,30,22,8.0,13628,0.0018241405487060547,22,22
2666,B_long_0044,Uncommon Letter Search,long,30,22,8.0,12939,0.0016629695892333984,22,22
2667,B_long_0044,Random Sample (attempts=5000),long,30,22,8.0,13791,0.00308990478515625,22,22
2668,B_long_0044,Patch Search,long,30,22,8.0,15196,0.0022759437561035156,22,22
2669,B_long_0044,Random to Ordered,long,30,22,8.0,15903,0.003628969192504883,22,22
2670,B_long_0045,Brute Force,long,30,18,8.0,8562,0.001291036605834961,18,18
2671,B_long_0045,Ordered Search,long,30,18,8.0,8562,0.0014829635620117188,18,18
2672,B_long_0045,Uncommon Letter Search,long,30,18,8.0,8205,0.0009489059448242188,18,18
2673,B_long_0045,Random Sample (attempts=5000),long,30,18,8.0,8846,0.002418041229248047,18,18
2674,B_long_0045,Patch Search,long,30,18,8.0,9738,0.0016622543334960938,18,18
2675,B_long_0045,Random to Ordered,long,30,18,8.0,10440,0.0030059814453125,18,18
2676,B_long_0046,Brute Force,long,30,17,8.0,10806,0.0018157958984375,17,17
2677,B_long_0046,Ordered Search,long,30,17,8.0,10806,0.0019161701202392578,17,17
2678,B_long_0046,Uncommon Letter Search,long,30,17,8.0,9226,0.0011019706726074219,17,17
2679,B_long_0046,Random Sample (attempts=5000),long,30,17,8.0,10924,0.002321004867553711,17,17
2680,B_long_0046,Patch Search,long,30,17,8.0,11198,0.001950979232788086,17,17
2681,B_long_0046,Random to Ordered,long,30,17,8.0,12179,0.003172159194946289,17,17
2682,B_long_0047,Brute Force,long,30,23,8.0,13340,0.0019230842590332031,23,23
2683,B_long_0047,Ordered Search,long,30,23,8.0,13340,0.002160787582397461,23,23
2684,B_long_0047,Uncommon Letter Search,long,30,23,8.0,12575,0.0015561580657958984,23,23
2685,B_long_0047,Random Sample (attempts=5000),long,30,23,8.0,13609,0.0036628246307373047,23,23
2686,B_long_0047,Patch Search,long,30,23,8.0,14124,0.002233743667602539,23,23
2687,B_long_0047,Random to Ordered,long,30,23,8.0,15731,0.003936052322387695,23,23
2688,B_long_0048,Brute Force,long,30,20,8.0,10605,0.001603841781616211,20,20
2689,B_long_0048,Ordered Search,long,30,20,8.0,10605,0.00180816650390625,20,20
2690,B_long_0048,Uncommon Letter Search,long,30,20,8.0,9382,0.001138925552368164,20,20
2691,B_long_0048,Random Sample (attempts=5000),long,30,20,8.0,10874,0.0033500194549560547,20,20
2692,B_long_0048,Patch Search,long,30,20,8.0,11193,0.001795053482055664,20,20
2693,B_long_0048,Random to Ordered,long,30,20,8.0,11735,0.0031480789184570312,20,20
2694,B_long_0049,Brute Force,long,30,18,8.0,12071,0.0018908977508544922,18,18
2695,B_long_0049,Ordered Search,long,30,18,8.0,12071,0.0019621849060058594,18,18
2696,B_long_0049,Uncommon Letter Search,long,30,18,8.0,10328,0.0013439655303955078,18,18
2697,B_long_0049,Random Sample (attempts=5000),long,30,18,8.0,12218,0.0025200843811035156,18,18
2698,B_long_0049,Patch Search,long,30,18,8.0,17363,0.003117084503173828,18,18
2699,B_long_0049,Random to Ordered,long,30,18,8.0,13499,0.0033271312713623047,18,18
2700,B_long_0050,Brute Force,long,30,22,8.0,11095,0.0014569759368896484,22,22
2701,B_long_0050,Ordered Search,long,30,22,8.0,11095,0.0016210079193115234,22,22
2702,B_long_0050,Uncommon Letter Search,long,30,22,8.0,9797,0.0011739730834960938,22,22
2703,B_long_0050,Random Sample (attempts=5000),long,30,22,8.0,12242,0.0037949085235595703,22,22
2704,B_long_0050,Patch Search,long,30,22,8.0,12467,0.0019109249114990234,22,22
2705,B_long_0050,Random to Ordered,long,30,22,8.0,13377,0.003384113311767578,22,22
2706,B_long_0051,Brute Force,long,30,21,8.0,10528,0.0014710426330566406,21,21
2707,B_long_0051,Ordered Search,long,30,21,8.0,10528,0.001583099365234375,21,21
2708,B_long_0051,Uncommon Letter Search,long,30,21,8.0,9365,0.001096963882446289,21,21
2709,B_long_0051,Random Sample (attempts=5000),long,30,21,8.0,10772,0.002530813217163086,21,21
2710,B_long_0051,Patch Search,long,30,21,8.0,13664,0.0024030208587646484,21,21
2711,B_long_0051,Random to Ordered,long,30,21,8.0,12708,0.0033299922943115234,21,21
2712,B_long_0052,Brute Force,long,30,17,8.0,12430,0.0017058849334716797,17,17
2713,B_long_0052,Ordered Search,long,30,17,8.0,12430,0.0017747879028320312,17,17
2714,B_long_0052,Uncommon Letter Search,long,30,17,8.0,10431,0.0014200210571289062,17,17
2715,B_long_0052,Random Sample (attempts=5000),long,30,17,8.0,12577,0.002586841583251953,17,17
2716,B_long_0052,Patch Search,long,30,17,8.0,13018,0.001851797103881836,17,17
2717,B_long_0052,Random to Ordered,long,30,17,8.0,14196,0.0032749176025390625,17,17
2718,B_long_0053,Brute Force,long,30,17,8.0,10858,0.0013899803161621094,17,17
2719,B_long_0053,Ordered Search,long,30,17,8.0,10858,0.0014390945434570312,17,17
2720,B_long_0053,Uncommon Letter Search,long,30,17,8.0,10100,0.0012810230255126953,17,17
2721,B_long_0053,Random Sample (attempts=5000),long,30,17,8.0,11170,0.0027408599853515625,17,17
2722,B_long_0053,Patch Search,long,30,17,8.0,13602,0.002122163772583008,17,17
2723,B_long_0053,Random to Ordered,long,30,17,8.0,12612,0.002824068069458008,17,17
2724,B_long_0054,Brute Force,long,30,23,8.0,15578,0.0025081634521484375,23,23
2725,B_long_0054,Ordered Search,long,30,23,8.0,15578,0.0025811195373535156,23,23
2726,B_long_0054,Uncommon Letter Search,long,30,23,8.0,13285,0.0016591548919677734,23,23
2727,B_long_0054,Random Sample (attempts=5000),long,30,23,8.0,15814,0.0038928985595703125,23,23
2728,B_long_0054,Patch Search,long,30,23,8.0,17538,0.003329753875732422,23,23
2729,B_long_0054,Random to Ordered,long,30,23,8.0,15223,0.0038530826568603516,23,23
2730,B_long_0055,Brute Force,long,30,23,8.0,13011,0.00185394287109375,23,23
2731,B_long_0055,Ordered Search,long,30,23,8.0,13011,0.001968860626220703,23,23
2732,B_long_0055,Uncommon Letter Search,long,30,23,8.0,11625,0.0012538433074951172,23,23
2733,B_long_0055,Random Sample (attempts=5000),long,30,23,8.0,13182,0.0028879642486572266,23,23
2734,B_long_0055,Patch Search,long,30,23,8.0,14579,0.002309083938598633,23,23
2735,B_long_0055,Random to Ordered,long,30,23,8.0,15381,0.0037391185760498047,23,23
2736,B_long_0056,Brute Force,long,30,20,8.0,10453,0.0015211105346679688,20,20
2737,B_long_0056,Ordered Search,long,30,20,8.0,10453,0.0014290809631347656,20,20
2738,B_long_0056,Uncommon Letter Search,long,30,20,8.0,9563,0.0012192726135253906,20,20
2739,B_long_0056,Random Sample (attempts=5000),long,30,20,8.0,10664,0.002544879913330078,20,20
2740,B_long_0056,Patch Search,long,30,20,8.0,11237,0.0016121864318847656,20,20
2741,B_long_0056,Random to Ordered,long,30,20,8.0,10867,0.0028390884399414062,20,20
2742,B_long_0057,Brute Force,long,30,16,8.0,9791,0.0013687610626220703,16,16
2743,B_long_0057,Ordered Search,long,30,16,8.0,9791,0.0015101432800292969,16,16
2744,B_long_0057,Uncommon Letter Search,long,30,16,8.0,8801,0.001138925552368164,16,16
2745,B_long_0057,Random Sample (attempts=5000),long,30,16,8.0,9905,0.0020678043365478516,16,16
2746,B_long_0057,Patch Search,long,30,16,8.0,10183,0.0014939308166503906,16,16
2747,B_long_0057,Random to Ordered,long,30,16,8.0,11127,0.0027379989624023438,16,16
2748,B_long_0058,Brute Force,long,30,21,8.0,12842,0.0019173622131347656,21,21
2749,B_long_0058,Ordered Search,long,30,21,8.0,12842,0.002003908157348633,21,21
2750,B_long_0058,Uncommon Letter Search,long,30,21,8.0,11295,0.0015096664428710938,21,21
2751,B_long_0058,Random Sample (attempts=5000),long,30,21,8.0,13001,0.0029449462890625,21,21
2752,B_long_0058,Patch Search,long,30,21,8.0,13430,0.002094268798828125,21,21
2753,B_long_0058,Random to Ordered,long,30,21,8.0,14194,0.003571033477783203,21,21
2754,B_long_0059,Brute Force,long,30,23,8.0,11896,0.0016019344329833984,23,23
2755,B_long_0059,Ordered Search,long,30,23,8.0,11896,0.0017499923706054688,23,23
2756,B_long_0059,Uncommon Letter Search,long,30,23,8.0,10435,0.0012371540069580078,23,23
2757,B_long_0059,Random Sample (attempts=5000),long,30,23,8.0,12136,0.003342151641845703,23,23
2758,B_long_0059,Patch Search,long,30,23,8.0,14444,0.0022859573364257812,23,23
2759,B_long_0059,Random to Ordered,long,30,23,8.0,14283,0.0035152435302734375,23,23
2760,B_long_0060,Brute Force,long,30,21,8.0,12132,0.0016689300537109375,21,21
2761,B_long_0060,Ordered Search,long,30,21,8.0,12132,0.0017611980438232422,21,21
2762,B_long_0060,Uncommon Letter Search,long,30,21,8.0,11819,0.0015621185302734375,21,21
2763,B_long_0060,Random Sample (attempts=5000),long,30,21,8.0,12432,0.003289937973022461,21,21
2764,B_long_0060,Patch Search,long,30,21,8.0,12916,0.001984119415283203,21,21
2765,B_long_0060,Random to Ordered,long,30,21,8.0,14307,0.003524303436279297,21,21
2766,B_long_0061,Brute Force,long,30,19,8.0,10302,0.0015568733215332031,19,19
2767,B_long_0061,Ordered Search,long,30,19,8.0,10302,0.0016472339630126953,19,19
2768,B_long_0061,Uncommon Letter Search,long,30,19,8.0,9841,0.0013828277587890625,19,19
2769,B_long_0061,Random Sample (attempts=5000),long,30,19,8.0,10527,0.002894163131713867,19,19
2770,B_long_0061,Patch Search,long,30,19,8.0,10890,0.0017549991607666016,19,19
2771,B_long_0061,Random to Ordered,long,30,19,8.0,11037,0.0029706954956054688,19,19
2772,B_long_0062,Brute Force,long,30,22,8.0,15385,0.0023789405822753906,22,22
2773,B_long_0062,Ordered Search,long,30,22,8.0,15385,0.002527952194213867,22,22
2774,B_long_0062,Uncommon Letter Search,long,30,22,8.0,12021,0.001611948013305664,22,22
2775,B_long_0062,Random Sample (attempts=5000),long,30,22,8.0,15566,0.0038809776306152344,22,22
2776,B_long_0062,Patch Search,long,30,22,8.0,18521,0.0032799243927001953,22,22
2777,B_long_0062,Random to Ordered,long,30,22,8.0,16022,0.003907918930053711,22,22
2778,B_long_0063,Brute Force,long,30,21,8.0,13628,0.0022449493408203125,21,21
2779,B_long_0063,Ordered Search,long,30,21,8.0,13628,0.002349853515625,21,21
2780,B_long_0063,Uncommon Letter Search,long,30,21,8.0,10744,0.0013148784637451172,21,21
2781,B_long_0063,Random Sample (attempts=5000),long,30,21,8.0,13960,0.0043680667877197266,21,21
2782,B_long_0063,Patch Search,long,30,21,8.0,14804,0.0028159618377685547,21,21
2783,B_long_0063,Random to Ordered,long,30,21,8.0,15461,0.0039899349212646484,21,21
2784,B_long_0064,Brute Force,long,30,19,8.0,12182,0.0019109249114990234,19,19
2785,B_long_0064,Ordered Search,long,30,19,8.0,12182,0.001882791519165039,19,19
2786,B_long_0064,Uncommon Letter Search,long,30,19,8.0,10137,0.0011637210845947266,19,19
2787,B_long_0064,Random Sample (attempts=5000),long,30,19,8.0,12357,0.0028829574584960938,19,19
2788,B_long_0064,Patch Search,long,30,19,8.0,13358,0.002151012420654297,19,19
2789,B_long_0064,Random to Ordered,long,30,19,8.0,12701,0.0032720565795898438,19,19
2790,B_long_0065,Brute Force,long,30,22,8.0,14006,0.0020182132720947266,22,22
2791,B_long_0065,Ordered Search,long,30,22,8.0,14006,0.002232074737548828,22,22
2792,B_long_0065,Uncommon Letter Search,long,30,22,8.0,12017,0.0013718605041503906,22,22
2793,B_long_0065,Random Sample (attempts=5000),long,30,22,8.0,14513,0.0037200450897216797,22,22
2794,B_long_0065,Patch Search,long,30,22,8.0,15378,0.0024330615997314453,22,22
2795,B_long_0065,Random to Ordered,long,30,22,8.0,16295,0.004015922546386719,22,22
2796,B_long_0066,Brute Force,long,30,16,8.0,12000,0.0016336441040039062,16,16
2797,B_long_0066,Ordered Search,long,30,16,8.0,12000,0.0017290115356445312,16,16
2798,B_long_0066,Uncommon Letter Search,long,30,16,8.0,10773,0.0014808177947998047,16,16
2799,B_long_0066,Random Sample (attempts=5000),long,30,16,8.0,12408,0.0027191638946533203,16,16
2800,B_long_0066,Patch Search,long,30,16,8.0,13372,0.0020139217376708984,16,16
2801,B_long_0066,Random to Ordered,long,30,16,8.0,11357,0.002599954605102539,16,16
2802,B_long_0067,Brute Force,long,30,22,8.0,13515,0.0021648406982421875,22,22
2803,B_long_0067,Ordered Search,long,30,22,8.0,13515,0.0023260116577148438,22,22
2804,B_long_0067,Uncommon Letter Search,long,30,22,8.0,10459,0.0013072490692138672,22,22
2805,B_long_0067,Random Sample (attempts=5000),long,30,22,8.0,13690,0.0033240318298339844,22,22
2806,B_long_0067,Patch Search,long,30,22,8.0,13907,0.0023407936096191406,22,22
2807,B_long_0067,Random to Ordered,long,30,22,8.0,15832,0.004115104675292969,22,22
2808,B_long_0068,Brute Force,long,30,20,8.0,13888,0.0020389556884765625,20,20
2809,B_long_0068,Ordered Search,long,30,20,8.0,13888,0.0022249221801757812,20,20
2810,B_long_0068,Uncommon Letter Search,long,30,20,8.0,10737,0.001322031021118164,20,20
2811,B_long_0068,Random Sample (attempts=5000),long,30,20,8.0,14059,0.0030059814453125,20,20
2812,B_long_0068,Patch Search,long,30,20,8.0,15456,0.0025861263275146484,20,20
2813,B_long_0068,Random to Ordered,long,30,20,8.0,15985,0.003965139389038086,20,20
2814,B_long_0069,Brute Force,long,30,19,8.0,10502,0.0013210773468017578,19,19
2815,B_long_0069,Ordered Search,long,30,19,8.0,10502,0.0013408660888671875,19,19
2816,B_long_0069,Uncommon Letter Search,long,30,19,8.0,9851,0.0012631416320800781,19,19
2817,B_long_0069,Random Sample (attempts=5000),long,30,19,8.0,10865,0.0030379295349121094,19,19
2818,B_long_0069,Patch Search,long,30,19,8.0,11678,0.0016598701477050781,19,19
2819,B_long_0069,Random to Ordered,long,30,19,8.0,12482,0.00302886962890625,19,19
2820,B_long_0070,Brute Force,long,30,24,8.0,14783,0.0020308494567871094,24,24
2821,B_long_0070,Ordered Search,long,30,24,8.0,14783,0.0021822452545166016,24,24
2822,B_long_0070,Uncommon Letter Search,long,30,24,8.0,14507,0.0020051002502441406,24,24
2823,B_long_0070,Random Sample (attempts=5000),long,30,24,8.0,14980,0.0033121109008789062,24,24
2824,B_long_0070,Patch Search,long,30,24,8.0,15567,0.0024330615997314453,24,24
2825,B_long_0070,Random to Ordered,long,30,24,8.0,16129,0.0040340423583984375,24,24
2826,B_long_0071,Brute Force,long,30,23,8.0,13735,0.0020029544830322266,23,23
2827,B_long_0071,Ordered Search,long,30,23,8.0,13735,0.002103090286254883,23,23
2828,B_long_0071,Uncommon Letter Search,long,30,23,8.0,12539,0.00177001953125,23,23
2829,B_long_0071,Random Sample (attempts=5000),long,30,23,8.0,13873,0.0024611949920654297,23,23
2830,B_long_0071,Patch Search,long,30,23,8.0,16087,0.002637624740600586,23,23
2831,B_long_0071,Random to Ordered,long,30,23,8.0,16141,0.004291057586669922,23,23
2832,B_long_0072,Brute Force,long,30,22,8.0,13568,0.002106189727783203,22,22
2833,B_long_0072,Ordered Search,long,30,22,8.0,13568,0.002156972885131836,22,22
2834,B_long_0072,Uncommon Letter Search,long,30,22,8.0,12247,0.0014767646789550781,22,22
2835,B_long_0072,Random Sample (attempts=5000),long,30,22,8.0,13727,0.003119230270385742,22,22
2836,B_long_0072,Patch Search,long,30,22,8.0,14352,0.002157926559448242,22,22
2837,B_long_0072,Random to Ordered,long,30,22,8.0,15861,0.0040340423583984375,22,22
2838,B_long_0073,Brute Force,long,30,19,8.0,10063,0.001332998275756836,19,19
2839,B_long_0073,Ordered Search,long,30,19,8.0,10063,0.0015039443969726562,19,19
2840,B_long_0073,Uncommon Letter Search,long,30,19,8.0,9279,0.0011708736419677734,19,19
2841,B_long_0073,Random Sample (attempts=5000),long,30,19,8.0,10299,0.0024080276489257812,19,19
2842,B_long_0073,Patch Search,long,30,19,8.0,11827,0.0018398761749267578,19,19
2843,B_long_0073,Random to Ordered,long,30,19,8.0,11522,0.0029108524322509766,19,19
2844,B_long_0074,Brute Force,long,30,20,8.0,12744,0.001974821090698242,20,20
2845,B_long_0074,Ordered Search,long,30,20,8.0,12744,0.002106189727783203,20,20
2846,B_long_0074,Uncommon Letter Search,long,30,20,8.0,11159,0.0014600753784179688,20,20
2847,B_long_0074,Random Sample (attempts=5000),long,30,20,8.0,13127,0.0036208629608154297,20,20
2848,B_long_0074,Patch Search,long,30,20,8.0,15684,0.002652883529663086,20,20
2849,B_long_0074,Random to Ordered,long,30,20,8.0,14826,0.0036199092864990234,20,20
2850,B_long_0075,Brute Force,long,30,22,8.0,14952,0.0021009445190429688,22,22
2851,B_long_0075,Ordered Search,long,30,22,8.0,14952,0.0022437572479248047,22,22
2852,B_long_0075,Uncommon Letter Search,long,30,22,8.0,13456,0.0017170906066894531,22,22
2853,B_long_0075,Random Sample (attempts=5000),long,30,22,8.0,15188,0.0031490325927734375,22,22
2854,B_long_0075,Patch Search,long,30,22,8.0,16912,0.0028738975524902344,22,22
2855,B_long_0075,Random to Ordered,long,30,22,8.0,17231,0.004076957702636719,22,22
2856,B_long_0076,Brute Force,long,30,24,8.0,16610,0.0026459693908691406,24,24
2857,B_long_0076,Ordered Search,long,30,24,8.0,16610,0.0028390884399414062,24,24
2858,B_long_0076,Uncommon Letter Search,long,30,24,8.0,13444,0.0017840862274169922,24,24
2859,B_long_0076,Random Sample (attempts=5000),long,30,24,8.0,16682,0.003459930419921875,24,24
2860,B_long_0076,Patch Search,long,30,24,8.0,17198,0.0027909278869628906,24,24
2861,B_long_0076,Random to Ordered,long,30,24,8.0,19143,0.004731893539428711,24,24
2862,B_long_0077,Brute Force,long,30,15,8.0,8193,0.0012068748474121094,15,15
2863,B_long_0077,Ordered Search,long,30,15,8.0,8193,0.0013518333435058594,15,15
2864,B_long_0077,Uncommon Letter Search,long,30,15,8.0,7289,0.0009138584136962891,15,15
2865,B_long_0077,Random Sample (attempts=5000),long,30,15,8.0,8218,0.0014600753784179688,15,15
2866,B_long_0077,Patch Search,long,30,15,8.0,9565,0.0015931129455566406,15,15
2867,B_long_0077,Random to Ordered,long,30,15,8.0,9746,0.0026569366455078125,15,15
2868,B_long_0078,Brute Force,long,30,15,8.0,8642,0.0012090206146240234,15,15
